player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Saben Lee,leesa01,2022,RS,DET,1261,604,-1.712136406588145,.4282220278287743,-1.283914378759371,-2.639713205847227,-1.501237127717514,-4.140950333564741,-1.938408482120238,.0975219814692536,-1.840886500650984,.2801236683157573,.2801236683157573,0,-2.178885400740043,.3370886038630393,-1.841796796877003,-.01052130993943
Alex Len,lenal01,2022,RS,SAC,1327,620,-4.627207851983732,-1.385822411553785,-6.013030263537517,-.7749989900166294,-.9131047804629453,-1.688103770479575,-4.08148562098982,-1.285341504804893,-5.366827125794714,-.8309832690232093,-.8309832690232093,0,-4.827981430198094,-1.064832572039921,-5.892814002238015,.3887742036392251
Caris LeVert,leverca01,2022,RS,IND,2488,1214,1.340338541982132,-1.667237449159244,-.326898907177112,2.757593047026873,-2.161750150148233,.59584289687864,1.698168608698058,-1.833655304588254,-.1354866958901961,1.610275829678203,1.610275829678203,0,1.372102521269662,-1.799499769338702,-.4273972480690404,-.562497808516452
Caris LeVert,leverca01,2022,RS,CLE,1145,567,-.7823432797404476,-.8310622417154365,-1.613405521455884,.3782269369408923,-5.286681677217483,-4.90845474027659,-.5734255336701817,-1.842913377253172,-2.416338910923353,.0959048245217261,.0959048245217261,0,-1.630325926192712,-1.12780165868014,-2.758127584872851,-.6400650377061551
Kira Lewis Jr.,lewiski01,2022,RS,NOP,730,341,-2.023472791733061,-.7473078739711716,-2.770780665704232,-9.242945934927633,.7952636685017039,-8.447682266425929,-3.630862593453746,-.4434151541978387,-4.074277747651585,-.2318876611971423,-.2318876611971423,0,-2.731318667579576,-1.636686876440076,-4.368005544019653,.6476886313379353
Scottie Lewis,lewissc01,2022,RS,CHA,17,7,6.010525618619256,-.203124968253824,5.807400650365432,-11.40455427341303,-.873909834388452,-12.27846410780149,2.770451843599997,-.3400255432919154,2.430426300308082,.0186683479642079,.0186683479642079,0,1.339281682390114,.0299097374416222,1.369191419831736,.9025181795229883
Damian Lillard,lillada01,2022,RS,POR,2186,1056,4.241353743308688,-1.693415572153574,2.547938171155114,2.104298320000774,-1.103867094292406,1.000431225708368,4.151001963870526,-1.62016179842412,2.530840165446405,2.866409561119356,2.866409561119356,0,4.689392686133139,-2.163773227337807,2.525619458795332,.7467257978102781
Nassir Little,littlna01,2022,RS,POR,2232,1088,-.2779464861997112,.9494846713947157,.6715381851950045,1.194230035607897,1.923305774203414,3.117535809811311,.0377075614855997,1.275729745323306,1.313437306808906,2.249052743259837,2.249052743259837,0,.1683858134056489,.5615402333816399,.7299260467872888,-.2904650239649429
Isaiah Livers,liveris01,2022,RS,DET,784,383,-1.588877489908993,-1.09971519335338,-2.688592683262373,3.718548691972775,-1.374892727275368,2.343655964697406,-.5559707528825918,-1.199747092832923,-1.755717845715515,.193606672906283,.193606672906283,0,-2.444329051836971,-1.297407108123476,-3.741736159960447,-.3513533243864911
Kevon Looney,looneke01,2022,PO,GSW,920,448,1.084819264937149,3.928616109865635,5.013435374802784,2.884508849871392,3.774199226088399,6.658708075959791,1.430393214710982,4.093395453970476,5.523788668681457,1.940211586195811,0,1.940211586195811,1.341629579041023,3.820301030738705,5.161930609779729,-.5101438445354474
Kevon Looney,looneke01,2022,RS,GSW,3596,1732,-1.432099557530017,2.846921504367485,1.414821946837468,3.731525836219463,-1.61445405445508,2.117071781764383,-.4467835248459259,1.986228155128067,1.539444630282141,3.763678841248012,3.763678841248012,0,-1.010023605417671,2.769656739075639,1.759633133657968,-.7059875572273792
Brook Lopez,lopezbr01,2022,PO,MIL,695,332,-3.015506502236164,4.178717592097909,1.163211089861746,-8.617560040039354,.2431961899435595,-8.374363850095795,-4.321352254797517,3.371098782727778,-.9502534720697398,.3149116108938352,0,.3149116108938352,-4.77175181963179,2.729148724379059,-2.042603095252731,.1542725207700738
Brook Lopez,lopezbr01,2022,RS,MIL,637,298,-1.47568003828304,5.840969324582553,4.365289286299513,-2.248576515021661,-.6862913339631619,-2.934867848984823,-1.770925876485096,4.846338678241549,3.075412801756453,.8872531828855459,.8872531828855459,0,-1.748899466740601,4.093931396108951,2.34503192936835,.1761100836000243
Robin Lopez,lopezro01,2022,RS,ORL,1272,612,-2.866322320741172,-2.421922915687559,-5.288245236428732,-1.411928289709329,-.6206133101601502,-2.03254159986948,-2.63780766131493,-2.172185995367445,-4.809993656682375,-.6382992059049635,-.6382992059049635,0,-4.473422347340615,-2.591976002671118,-7.065398350011733,-.7646402129662118
Didi Louzada,louzama01,2022,RS,POR,257,122,-4.771259862043012,-3.425313829478094,-8.196573691521106,-12.75157909214155,3.664749228115032,-9.086829864026523,-6.683591126126974,-2.063743623092404,-8.747334749219378,-.3716319780241208,-.3716319780241208,0,-6.538084605307718,-4.116246095745638,-10.65433070105336,-.446978485465134
Didi Louzada,louzama01,2022,RS,NOP,15,7,-14.10919092550147,-8.406715771799414,-22.51590669730089,-10.62211228582123,-9.020853781289096,-19.64296606711033,-14.12485103405449,-8.918887269266831,-23.04373830332132,-.070392250254046,-.070392250254046,0,-7.973462933177401,-9.471150779689966,-17.44461371286737,-2.876588334741842
Kevin Love,loveke01,2022,RS,CLE,3468,1665,2.636052847983199,.6632438527333867,3.299296700716586,-1.57132829970784,-.8833662985150315,-2.454694598222872,1.929466557090327,.3422521290645558,2.271718686154883,4.3130177680766,4.3130177680766,0,1.883288353998084,.108542732609772,1.991831086607857,1.105390600559861
Kyle Lowry,lowryky01,2022,PO,MIA,584,295,-1.809130966383189,3.671580437742423,1.862449471359235,-3.532308545734636,3.331222011488834,-.2010865342458015,-2.302944813342581,3.744606419668749,1.441661606326167,.6552207047105773,0,.6552207047105773,-1.627944859023176,4.835533082780883,3.207588223757708,.6805352179767479
Kyle Lowry,lowryky01,2022,RS,MIA,4366,2133,2.43962160822965,.5672565166837346,3.006878124913384,.4412565499846674,1.767465693110345,2.208722243095012,2.145871607816392,.8165689605703195,2.962440568386711,6.278764503935711,6.278764503935711,0,2.47748922511299,1.339382391268873,3.816871616381863,.9999859434414892
Gabriel Lundberg,lundbga01,2022,RS,PHO,97,44,-1.822733727412557,.3545493263181452,-1.468184401094411,10.57070831924609,4.111219085323049,14.68192740456914,.656675270129599,1.156914962538322,1.813590232667921,.1031426596088468,.1031426596088468,0,-.2454327924714234,1.682299142159168,1.436866349687745,.6789406368265272
Timothe Luwawu-Cabarrot,luwawti01,2022,PO,ATL,48,22,-2.624151534484297,-5.172132561572177,-7.796284096056474,6.247162487891758,-6.902798120907488,-.6556356330157298,-.8663872722321926,-5.772010171667473,-6.638397443899666,-.0449691797253113,0,-.0449691797253113,-1.920838517502721,-7.067311144077789,-8.988149661580511,-.0960628409589502
Timothe Luwawu-Cabarrot,luwawti01,2022,RS,ATL,1467,685,-1.601912009007098,-.7703815497591124,-2.372293558766211,-3.802210368653032,-.8853727738742562,-4.687583142527288,-2.206873060424941,-.8197585393370668,-3.026631599762008,-.0970314488844278,-.0970314488844278,0,-2.423878782256684,-1.342392958346872,-3.766271740603556,.3644126978309998
Trey Lyles,lylestr01,2022,RS,SAC,1155,547,-.0092975532089041,-1.458768172816208,-1.468065726025112,-.4508516780117141,-.7686193425276657,-1.21947102053938,-.0781111270461896,-1.360915315726559,-1.439026442772749,.3643038024264478,.3643038024264478,0,-.7582197861484841,-2.084039807826641,-2.842259593975125,-.4269206203106255
Trey Lyles,lylestr01,2022,RS,DET,2073,990,-.9387332929387338,-1.40998730011728,-2.348720593056013,.0711625336768616,-2.337172509415346,-2.266009975738484,-.68997600821357,-1.650848554818579,-2.340824563032149,.2075263485933701,.2075263485933701,0,-.673722202530742,-1.588650399098456,-2.262372601629198,.4125721986969192
Theo Maledon,maledth01,2022,RS,OKC,1901,908,-3.126221362394404,-.6418878735900613,-3.768109235984465,-2.253593290656234,-3.078406407453423,-5.331999698109657,-3.0184596695405,-1.168548644123592,-4.187008313664092,-.6667572514632012,-.6667572514632012,0,-3.33676093689399,-1.081351353818472,-4.418112290712462,.1572020383458173
Sandro Mamukelashvili,mamuksa01,2022,RS,MIL,852,407,-.5416267043202694,-6.915933026919567,-7.457559731239837,-5.626544016881278,-6.146939243103668,-11.77348325998495,-1.653392007549584,-7.169896974535459,-8.823288982085042,-1.256358789646226,-1.256358789646226,0,-1.57178543315163,-6.912317704404063,-8.484103137555692,-.3780988837614614
Terance Mann,mannte01,2022,RS,LAC,4771,2317,-.2922103355173555,.2243111737807955,-.0678991617365601,.4281950573681149,2.310361912434899,2.738556969803013,-.1381220122977062,.6471638393216974,.5090418270239911,3.818417476505554,3.818417476505554,0,-.6945563275490813,1.021116350881595,.3265600233325142,-.8878550586501426
Tre Mann,manntr01,2022,RS,OKC,2862,1367,-2.031328994477529,-1.318553715009812,-3.349882709487342,-2.991288189067325,-1.518833659789534,-4.510121848856859,-2.233975542321788,-1.432108524149583,-3.666084066471371,-.63752549839661,-.63752549839661,0,-3.189471316682095,-1.568256823026192,-4.757728139708287,-.2177634984845696
Boban Marjanovic,marjabo01,2022,PO,DAL,15,6,-17.74118739634926,-4.986845398204349,-22.72803279455361,-35.37356421561796,-17.19039400613267,-52.56395822175063,-22.73948673782146,-7.906037326919862,-30.64552406474132,-.0938451754776082,0,-.0938451754776082,-11.50553382657383,-11.59377852005246,-23.0993123466263,6.375052766742051
Boban Marjanovic,marjabo01,2022,RS,DAL,265,128,-3.272554769053337,-.9998281019867228,-4.27238287104006,-1.433070936960883,7.174391480631432,5.741320543670549,-3.124929079517552,.5685643701313203,-2.556364709386232,.0126733567506664,.0126733567506664,0,-3.836988767941714,.0215543885700083,-3.815434379371705,.2205431593000032
Lauri Markkanen,markkla01,2022,RS,CLE,3823,1878,.8452387824199886,-.433709080722795,.4115297016971936,4.387483942738519,-2.292696603207094,2.094787339531425,1.642029500496541,-.8889509675649214,.7530785329316192,3.351907280596418,3.351907280596418,0,1.218625680004584,-.0403949051049601,1.178230774899624,-.1366653482181512
Naji Marshall,marshna01,2022,PO,NOP,119,56,3.587104335724177,3.583245139991816,7.170349475715993,3.08271664390358,-4.694499965927483,-1.611783322023904,3.58383973945531,2.120270386253999,5.704110125709309,.2492087416686203,0,.2492087416686203,2.603700128675652,-.7671370991340646,1.836563029541587,.0350507371803264
Naji Marshall,marshna01,2022,RS,NOP,1562,735,-1.172631943829209,.3901160445729469,-.782515899256262,-3.85059971819426,1.322781731885188,-2.527817986309072,-1.796517576369188,.6202586420578714,-1.176258934311317,.5954634401416949,.5954634401416949,0,-1.991501240216811,-.2499977668472753,-2.241499007064086,.9006914702953743
Caleb Martin,martica02,2022,PO,MIA,422,209,-2.136001017659142,3.189418806475298,1.053417788816155,-6.19001922781383,-1.926166604876463,-8.116185832690293,-3.141159264766386,2.228765871153058,-.9123933936133284,.2035139062520501,0,.2035139062520501,-3.579061812552494,1.508272799632287,-2.070789012920207,.6841158209374365
Caleb Martin,martica02,2022,RS,MIA,2824,1372,-.5824002515263859,2.926952131917905,2.344551880391519,2.230684522199211,.7680777863969444,2.998762308596155,-.0608577446174739,2.596335991338922,2.535478246721449,3.690023806586709,3.690023806586709,0,-.0319436786960662,2.695470169660526,2.66352649096446,-.26438279184999
Cody Martin,martico01,2022,RS,CHA,3908,1866,.0697179392869914,1.515647840927453,1.585365780214444,1.337645265495792,-1.765387689287235,-.4277424237914438,.3198418259058478,.9464651494663883,1.266306975372236,3.793804589039835,3.793804589039835,0,.7001896635592386,1.42125994205068,2.121449605609919,-.7807668231226291
Kelan Martin,martike03,2022,RS,IND,908,444,-1.900896440692472,-.4069645913215902,-2.307861032014062,-3.488964997653486,.5429772524747323,-2.945987745178754,-2.363143871743768,-.1990704019057181,-2.562214273649486,.0423706388081401,.0423706388081401,0,-1.539500253687422,-1.067694188943876,-2.607194442631298,-.395500039391378
Kelan Martin,martike03,2022,RS,BOS,12,6,-17.42413292946151,-12.82454810122125,-30.24868103068277,-46.1771584483068,-7.701812960955507,-53.87897140926231,-24.52207575690943,-12.64660286670771,-37.16867862361714,-.1023703695739625,-.1023703695739625,0,-21.26567315763035,-8.524256658116339,-29.78992981574669,-2.839887512346741
Kenyon Martin Jr.,martike04,2022,RS,HOU,3533,1656,-.5838580768101447,-2.801899483842363,-3.385757560652508,1.20656663639695,-2.31469298588104,-1.10812634948409,-.2073219743766955,-2.795675647190507,-3.002997621567202,-.2128678510879865,-.2128678510879865,0,-1.127401770844068,-4.104166281361533,-5.231568052205601,-.4152588461841119
Garrison Mathews,mathega01,2022,RS,HOU,3655,1712,.5443576449468827,3.024835339741502,3.569192984688385,2.887922987660942,-3.389490162737193,-.5015671750762514,1.089276874483114,1.947772444151194,3.037049318634308,5.080271235280721,5.080271235280721,0,.7276448917948893,1.384009970441971,2.11165486223686,.5045131743371293
Dakota Mathias,mathida01,2022,RS,MEM,36,16,-.4493608494601857,-5.307960720714289,-5.757321570174474,-23.82865945804759,6.056791935624477,-17.77186752242311,-5.399309138253891,-3.312865116956326,-8.712174255210217,-.0491132892483817,-.0491132892483817,0,-3.017284154722439,-3.209120311409255,-6.226404466131694,.9099594223327393
Wesley Matthews,matthwe02,2022,PO,MIL,725,345,-.7883105895972884,4.141958770022899,3.35364818042561,1.685971236756761,3.745442103863512,5.431413340620272,-.2840027626425132,4.205978196019126,3.921975433376613,1.213703163939585,0,1.213703163939585,-1.717826675002725,4.065922851385294,2.348096176382569,.1990727004760536
Wesley Matthews,matthwe02,2022,RS,MIL,2144,1002,-1.985451719596427,2.375944464556353,.3904927449599258,.4384219473101789,2.78473050509965,3.223152452409829,-1.633060355304689,2.587787382994751,.9547270276900617,1.891500781435414,1.891500781435414,0,-2.069760823406408,1.630791296969812,-.4389695264365958,-.1283742656705826
Tyrese Maxey,maxeyty01,2022,PO,PHI,940,485,2.531133885525835,-1.937434548589344,.5936993369364909,-4.702122910899624,2.593988823272472,-2.108134087627152,1.132196853216688,-1.091707889308303,.0404889639083856,.7126567218814984,0,.7126567218814984,1.23378329176682,-1.410750676535742,-.1769673847689215,.0688799955076151
Tyrese Maxey,maxeyty01,2022,RS,PHI,5361,2650,1.329686319369285,-1.860592935484908,-.5309066161156226,1.057056953839389,-.007863328189076,1.049193625650312,1.330147434301696,-1.599617152549152,-.2694697182474557,3.305337409663189,3.305337409663189,0,.9631438098487961,-.8056195811670979,.1575242286816982,-1.443617362616652
Skylar Mays,mayssk01,2022,PO,ATL,21,9,1.921631005932535,3.324612749408826,5.246243755341361,10.14427605070837,17.95145829168172,28.09573434239009,3.825136692054916,6.688526997001329,10.51366368905624,.0632311824967273,0,.0632311824967273,2.173315791926849,5.608083406414058,7.781399198340907,.6457955575672224
Skylar Mays,mayssk01,2022,RS,ATL,455,220,-1.53393768775892,-2.756074629214496,-4.290012316973415,-2.188922891817695,-5.368809876474966,-7.557732768292661,-1.80680838353181,-3.448991258862521,-5.255799642394331,-.2781083927440315,-.2781083927440315,0,-1.964588853001515,-3.860891912479274,-5.825480765480788,-1.120906592309955
Miles McBride,mcbrimi01,2022,RS,NYK,754,372,-2.258245996774873,.7726594737851133,-1.48558652298976,2.418303869412385,4.24734956233135,6.665653431743735,-1.432686531333765,1.509197647457839,.0765111161240739,.5306841243993198,.5306841243993198,0,-1.9218180700935,1.332030449902113,-.5897876201913872,-1.075954572045982
Mac McClung,mccluma01,2022,RS,LAL,48,22,-4.724372044017037,-5.023686713275866,-9.748058757292902,3.092100685048504,10.03706224418615,13.12916292923465,-3.355657066447328,-2.16568783890007,-5.521344905347398,-.0316252713001546,-.0316252713001546,0,-2.87600414695029,1.109982781785376,-1.766021365164915,1.667173635699724
Mac McClung,mccluma01,2022,RS,CHI,8,3,-12.10435771409041,-21.59592488861424,-33.70028260270465,-15.77115864480522,-6.323627515891947,-22.09478616069716,-13.69925857047545,-19.80167464958904,-33.50093322006448,-.0503155866572652,-.0503155866572652,0,-11.43026923640902,-20.38761488091398,-31.81788411732299,6.90138610025932
CJ McCollum,mccolcj01,2022,PO,NOP,463,234,2.98602519952594,.3968990429148059,3.382924242440746,-3.913948145148837,2.697822371166357,-1.21612577398248,1.637378505300792,.9497425214576503,2.587121026758442,.6550548237082294,0,.6550548237082294,2.32658319595096,.3227365667082266,2.649319762659187,-.3121203579527856
CJ McCollum,mccolcj01,2022,RS,NOP,1818,878,4.527258145264713,-.5010383175333616,4.026219827731351,4.768770288552109,-2.754131121340523,2.014639167211586,4.872880697266428,-.9949682747608611,3.877912422505567,2.962557095726524,2.962557095726524,0,3.836900918762433,-.5724969722286281,3.264403946533805,-.2173645232321752
CJ McCollum,mccolcj01,2022,RS,POR,2612,1267,2.121497971119007,-.143597103337693,1.977900867781314,1.279917972401823,-2.373890735399719,-1.093972762997896,2.153201032301801,-.5562110946803849,1.596989937621417,2.808698394237605,2.808698394237605,0,2.3690849741951,-.5809349656716748,1.788150008523425,-.0461800745019849
T.J. McConnell,mccontj01,2022,RS,IND,1378,652,-.0284707110406938,.9824117982827296,.9539410872420359,-1.621561078257498,-.0403346406425951,-1.661895718900093,-.364020699156999,.8689561052482953,.5049354060912963,1.078814223884985,1.078814223884985,0,-.5831591016548663,.685601229836091,.1024421281812247,-.3640206699333163
Jalen McDaniels,mcdanja01,2022,RS,CHA,1882,895,-1.074137869396088,.3002590113834598,-.7738788580126281,-.3642901000043812,1.368571734496543,1.004281634492162,-1.017066796593088,.5799010633174282,-.43716573327566,1.052512717789506,1.052512717789506,0,-.419703238200338,.2594046128243192,-.1602986253760188,-.3403616389361822
Jaden McDaniels,mcdanja02,2022,PO,MIN,288,130,2.207812186778714,-.4817819483726398,1.726030238406074,8.241020872320698,12.64730695253097,20.88832782485167,3.601425236425055,2.215913460080042,5.817338696505097,.6023650775041379,0,.6023650775041379,3.330193867961317,2.284940732462253,5.61513460042357,2.706072880449095
Jaden McDaniels,mcdanja02,2022,RS,MIN,3850,1803,-2.26761799685866,1.913716446064734,-.353901550793926,-3.533321747958691,1.469461851717856,-2.063859896240835,-2.698443009275192,1.925964493272557,-.7724785160026346,1.828092453609378,1.828092453609378,0,-2.161430088359884,1.607325562589345,-.5541045257705386,.494160314885189
Doug McDermott,mcderdo01,2022,RS,SAS,2612,1223,-.4409014046545011,-4.16889030478907,-4.609791709443571,1.280533968790837,-4.625235069334744,-3.344701100543908,-.1111296049048756,-4.534228116774472,-4.645357721679348,-1.187899740306941,-1.187899740306941,0,-.3079263813591013,-4.680014416957109,-4.98794079831621,.4434779605176589
JaVale McGee,mcgeeja01,2022,PO,PHO,271,133,2.962585483297879,-3.588789538530385,-.6262040552325066,-1.363983473609714,-1.954528076885177,-3.318511550494891,2.184974754643187,-3.404646122918394,-1.219671368275207,.107774722950754,0,.107774722950754,.3697367944587351,-2.692533351765356,-2.322796557306621,.613178832804243
JaVale McGee,mcgeeja01,2022,RS,PHO,2491,1172,.2545334062054555,2.942158815707579,3.196692221913034,-1.903938210266032,-.0090179828721504,-1.912956193138182,-.2370271931957885,2.388222308004821,2.151195114809033,2.947282431602957,2.947282431602957,0,-.4964024313747505,2.205438871031389,1.709036439656638,.5661368820484135
Cameron McGriff,mcgrica01,2022,RS,POR,94,46,4.906556970726112,-4.966532997508726,-.0599760267826142,9.100605664256619,1.133415845574351,10.23402150983097,6.164756159472903,-3.870718204106142,2.294037955366761,.1174094862800079,.1174094862800079,0,3.161901957932526,-5.308607931012098,-2.146705973079571,-.8194635520112578
Rodney McGruder,mcgruro01,2022,RS,DET,1595,754,-.1891311205595733,-1.294433926477903,-1.483565047037476,-.1827157756326342,1.85264950195053,1.669933726317896,-.1440339154721464,-.6688173770899889,-.8128512925621354,.7441820984058369,.7441820984058369,0,-1.445526181587549,-1.320192931580494,-2.765719113168043,-.1370386993149674
Alfonzo McKinnie,mckinal01,2022,RS,CHI,418,206,-4.000948885750075,-7.52499735365425,-11.52594623940433,-.2937125214934108,-7.6190701596026,-7.912782681096011,-3.474896722584667,-7.987640543764364,-11.46253726634903,-.9079194737308088,-.9079194737308088,0,-3.406544302906535,-7.105532590144964,-10.5120768930515,-.8495017197144469
JaQuori McLaughlin,mclauja01,2022,RS,DAL,26,11,-1.041388915813619,-4.279718538341657,-5.321107454155277,-9.15041856684771,-9.769704332117453,-18.92012289896516,-2.842487197502723,-5.7331060263049,-8.575593223807623,-.0323470263292529,-.0323470263292529,0,-3.178263041147038,-6.018997308001661,-9.197260349148699,-1.06249997914682
Jordan McLaughlin,mclaujo01,2022,PO,MIN,184,83,6.530447431942433,-1.663756000950515,4.866691430991918,.1164522419139752,3.277440088703776,3.393892330617751,5.584640289439015,-.7903910340511652,4.79424925538785,.329637110383057,0,.329637110383057,3.04996791400297,.1168165589261321,3.166784472929102,.0428090024713575
Jordan McLaughlin,mclaujo01,2022,RS,MIN,1981,902,.0064909554203925,-.2536519155255723,-.2471609601051798,.7761832534674582,-.0978250624442842,.6783581910231741,.143466091908501,-.2395890296155713,-.0961229377070703,1.221572488611369,1.221572488611369,0,-.0443486941584212,.1446035082304161,.1002548140719949,.0210601127588347
Ben McLemore,mclembe01,2022,RS,POR,2697,1285,-.7569233393299796,-3.798777076753828,-4.555700416083807,-4.790471878394276,-.5373214264512756,-5.327793304845551,-1.583770647893091,-3.287460931955494,-4.871231579848585,-1.398517874509892,-1.398517874509892,0,-1.021975349328134,-4.000992105386918,-5.022967454715053,.5625842336669824
De'Anthony Melton,meltode01,2022,PO,MEM,378,170,-4.352813752376576,.1784754775798912,-4.174338274796685,-3.819732285676605,3.102516394559212,-.7172158911173931,-4.53408829344253,.7218189443321246,-3.812269349110406,-.0963484747539772,0,-.0963484747539772,-2.218826486978084,.120643560984108,-2.098182925993976,1.35524097808967
De'Anthony Melton,meltode01,2022,RS,MEM,3578,1657,.866828316289142,1.830417884807555,2.697246201096697,-.1194124231335614,2.66753076620683,2.548118343073269,.6671688248947635,2.073575721839823,2.740744546734586,4.698058101517515,4.698058101517515,0,1.482020661229971,2.871251033097189,4.35327169432716,1.210211149671935
Sam Merrill,merrisa01,2022,RS,MEM,120,58,-1.114227768322975,-.1288162891857465,-1.243044057508722,-7.103671243621037,-3.943311831364885,-11.04698307498592,-2.422293427278048,-.9234248839274439,-3.345718311205492,-.017751248217276,-.017751248217276,0,-.828137533498453,-2.353167547236943,-3.181305080735396,.6977080206649344
Chimezie Metu,metuch01,2022,RS,SAC,2705,1279,-3.614814762095468,.1330421292584856,-3.481772632836982,-1.407721417766341,-.4037532748135076,-1.811474692579848,-3.347492554220366,.089664201722492,-3.257828352497874,-.3315932417823356,-.3315932417823356,0,-2.099850153105961,-.6519879677282723,-2.751838120834233,.0639714281947449
Khris Middleton,middlkh01,2022,PO,MIL,152,72,-3.247533763738877,.3113083624662668,-2.936225401272611,-8.141824691335902,4.423308089760815,-3.718516601575087,-4.405232498507496,1.063711251598413,-3.341521246909083,-.0231335478644985,0,-.0231335478644985,-6.318374276056554,.8941911294914311,-5.424183146565123,3.137138355354062
Khris Middleton,middlkh01,2022,RS,MIL,4589,2141,2.324429894520381,-.9473330570698546,1.377096837450526,.9868648017021758,.4892680389624209,1.476132840664597,2.145867572091126,-.7252047046104977,1.420662867480628,4.62914557366957,4.62914557366957,0,2.426629425959933,-.773462458113599,1.653166967846334,1.610556282039635
CJ Miles,milescj01,2022,RS,BOS,5,2,-3.351890647038005,-48.18857740421232,-51.54046805125033,-26.18952062919927,-75.1366245147333,-101.3261451439326,-8.336399132045221,-56.98251960751814,-65.31891873956336,-.0650160086888496,-.0650160086888496,0,-7.865472850887874,-34.37201605535464,-42.23748890624252,1.833677903679449
Paul Millsap,millspa01,2022,PO,PHI,11,6,-2.913573341416118,-24.6808463411178,-27.59441968253392,-.2704852378475419,-9.232534502464109,-9.50301974031165,-2.563701027586196,-23.1476144266048,-25.71131545419099,-.0715899558058953,0,-.0715899558058953,-3.143658325032607,-19.25635746889906,-22.40001579393167,-1.212049959371286
Paul Millsap,millspa01,2022,RS,BRK,562,270,-1.671996099145537,3.310309766206292,1.638313667060755,-6.046176843230445,3.166642936453713,-2.879533906776731,-2.716353350585366,3.487712587493079,.7713592369077134,.484750202220785,.484750202220785,0,-2.72090010602769,2.614632873900736,-.1062672321269544,-.0682622873733011
Paul Millsap,millspa01,2022,RS,PHI,218,106,-1.585853740193539,-.9695770700521693,-2.555430810245708,1.867250550261956,-11.87071619421301,-10.00346564395106,-.9723368557456342,-3.328860514551731,-4.301197370297364,-.0838296953441093,-.0838296953441093,0,-.238811731680691,-.3695137089456608,-.6083254406263519,-.0726203127090187
Patty Mills,millspa02,2022,PO,BRK,151,72,1.83150297965444,-4.729641652338978,-2.898138672684539,9.801777623514228,.9101197761492605,10.71189739966349,3.471771603614698,-3.758906555771926,-.2871349521572286,.0935614457697179,0,.0935614457697179,4.823696992329086,-5.581794113661102,-.7580971213320158,.2630119095728236
Patty Mills,millspa02,2022,RS,BRK,4915,2346,-.1037768987354486,-1.915415513157035,-2.019192411892484,1.159297018671357,-.6245845814207674,.5347124372505895,.1301138457524971,-1.74715843844115,-1.617044592688653,1.352454384317246,1.352454384317246,0,.8360924880918418,-1.562814868346394,-.7267223802545525,-.2664416737602071
Shake Milton,miltosh01,2022,PO,PHI,317,158,2.869887944882165,.0937549100888664,2.963642854971032,4.808504348453982,.3673465033271189,5.175850851781101,3.415527241562101,.1742985886364457,3.589825830198547,.5257724636468777,0,.5257724636468777,1.840823713077341,-1.73890834261878,.1019153704585616,-.2431959875829907
Shake Milton,miltosh01,2022,RS,PHI,2413,1179,-.7448973822055265,-1.371074229496114,-2.11597161170164,-1.681562516775865,-.5408122714239182,-2.222374788199783,-1.005463268640432,-1.289136705027893,-2.294599973668324,.270766890200579,.270766890200579,0,-1.283889322557533,-1.234572573765079,-2.518461896322612,-1.156503350816567
Davion Mitchell,mitchda01,2022,RS,SAC,4362,2076,-.8471176042514893,-.1937217657745886,-1.040839370026078,-4.388287810262234,2.460134964257547,-1.928152846004687,-1.609627040520358,.3963832401848648,-1.213243800335493,1.616975837734941,1.616975837734941,0,-1.823760601507109,-.3290426769741209,-2.15280327848123,-.6585098118540847
Donovan Mitchell,mitchdo01,2022,PO,UTA,442,229,3.645164929260748,-5.30141673480459,-1.656251805543842,2.379716875801241,-.0928440442318393,2.286872831569402,3.50917655321965,-4.519851940614867,-1.010675387395217,.2120846826261638,0,.2120846826261638,.2289969481642581,-4.366274109140403,-4.137277160976145,1.158341161083317
Donovan Mitchell,mitchdo01,2022,RS,UTA,4663,2266,4.674641554263348,-2.258814173189911,2.415827381073437,4.618725733791136,-2.85273427817103,1.765991455620106,4.839576881849239,-2.557545660495417,2.282031221353822,5.866864838292886,5.866864838292886,0,5.484470897541225,-1.750736889133158,3.733734008408067,.846887960720467
Evan Mobley,mobleev01,2022,RS,CLE,4735,2331,-2.472385123953518,1.422825171136127,-1.04955995281739,-2.976590192717408,2.059624298268105,-.9169658944493024,-2.723949789737192,1.601475089741821,-1.122474699995371,1.915833172041724,1.915833172041724,0,-2.800236799338403,1.695197532792345,-1.105039266546057,-1.020083305080041
Malik Monk,monkma01,2022,RS,LAL,4530,2139,.9988280797938747,-1.053377093953242,-.0545490141593672,4.353222467603169,-1.745190808549261,2.608031659053909,1.785579797407783,-1.235187482001085,.5503923154066985,3.612769924568255,3.612769924568255,0,1.260062274758207,-1.403299729816965,-.1432374550587574,.3052204425330369
Greg Monroe,monrogr01,2022,PO,MIN,14,7,-.2743886393713171,21.55902313441367,21.28463449504235,-26.17013525502561,5.079395367051645,-21.09073988797396,-5.641256644935048,19.69981601052109,14.05855936558604,.0647029920589725,0,.0647029920589725,2.402037912114073,21.13361288694126,23.53565079905533,4.38293650482677
